Position_x,Potential_V,Time_0.00,Time_0.30,Time_0.60,Time_0.90,Time_1.20,Time_1.50,Time_1.80,Time_2.10,Time_2.40,Time_2.70,Time_3.00,Time_3.30,Time_3.60,Time_3.90,Time_4.20,Time_4.50,Time_4.80,Time_5.10,Time_5.40,Time_5.70,Time_6.00,Time_6.30,Time_6.60,Time_6.90,Time_7.20,Time_7.50,Time_7.80,Time_8.10,Time_8.40,Time_8.70,Time_9.00,Time_9.30,Time_9.60,Time_9.90,Time_10.20,Time_10.50,Time_10.80,Time_11.10,Time_11.40,Time_11.70,Time_12.00,Time_12.30,Time_12.60,Time_12.90,Time_13.20,Time_13.50,Time_13.80,Time_14.10,Time_14.40,Time_14.70
3.026513256628313,2.5,2.93193390387694e-36,7.089920953737598e-33,5.230668598993904e-29,4.8732383533224496e-26,1.5922090236748882e-22,2.9028839156018215e-19,2.604418181483157e-16,1.1070016685128043e-13,2.228817977341094e-11,2.1791045976869105e-09,1.0783041315142225e-07,2.8456981127287245e-06,4.248957287378511e-05,0.0003820771906855255,0.0022036276862886957,0.008664746459496098,0.024597046341675647,0.05311639824985882,0.09142196241641386,0.13064316787165056,0.16056186926551164,0.17489380960724885,0.17319023487143675,0.15927915306589327,0.13848879924132365,0.11553150099394215,0.09360244662054996,0.0743814808074375,0.05843545139694047,0.04567040601835307,0.03568016267186347,0.027964561984899314,0.022044119080921694,0.01750803140701327,0.014025436480466166,0.011339403810019485,0.009254677400221187,0.007624642319668704,0.00633981423182173,0.005318523558736477,0.00449972995694556,0.003837632113307166,0.0032976869930914183,0.0028536920252464656,0.002485650385884185,0.002178205997115516,0.0019194910145125708,0.0017002723167267929,0.0015133159519288622,0.0013529117792822096
3.0765382691345664,2.5,1.8703213262098233e-36,1.8582143213922585e-33,4.665000587495094e-29,3.308952629319371e-26,1.1164877367984178e-22,2.1074868121560797e-19,1.9548423683162567e-16,8.576257124691956e-14,1.7790298355840267e-11,1.7886081096523996e-09,9.083411844997729e-08,2.4552245107422046e-06,3.7471045208509795e-05,0.0003437145717867501,0.0020181911887482778,0.008063766244517422,0.023219527116114445,0.05077805177484026,0.08837433378399763,0.12752768898275169,0.15807980121460946,0.1734818102931557,0.1729129672930036,0.15992297594952798,0.13972564570062188,0.11704892487610867,0.09516702749988111,0.0758492999738727,0.05973553444308109,0.04678095891808546,0.03660773198252995,0.02872925390676206,0.022670513113210923,0.018020277569350276,0.014445017679586501,0.011684418048293573,0.00953989379571785,0.007861892089063363,0.006538480769371732,0.005486017430166828,0.004641902123992205,0.00395911334351527,0.003402157467258698,0.0029440913383505015,0.0025643394230804215,0.0022470912538732467,0.0019801202126235448,0.0017539083250788679,0.0015609943562199765,0.0013954860705252732
3.12656328164082,2.5,1.1916116390432218e-36,5.227335039988743e-34,4.1574860614154724e-29,2.2449345077768353e-26,7.82062526392094e-23,1.5285397151565517e-19,1.4659124550017416e-16,6.638336792621055e-14,1.4187939759708362e-11,1.4668804689457929e-09,7.645642335654402e-08,2.1167314893890094e-06,3.302147621290591e-05,0.00030899184740854394,0.0018471548687440057,0.00749982176290563,0.02190623898045936,0.04851538256893109,0.08538243205451883,0.12442239014089454,0.15555893248403388,0.17199878246652808,0.17255601370309895,0.16049701098764715,0.1409117054930864,0.11853562741752376,0.09671749556373785,0.07731471333678921,0.061040383218194605,0.04789999351862831,0.03754518631034653,0.02950384931652908,0.023306097589253408,0.01854068565046218,0.014871659221596799,0.012035445764785751,0.009830189163008629,0.008103416403176038,0.006740744301888344,0.005656544776352168,0.004786642104742752,0.004082778402663732,0.0035084948221379957,0.003036095100427481,0.0026444146519648075,0.002317180261837725,0.002041799869851729,0.0018084653556363912,0.0016094839931701393,0.0014387780841724563
3.1765882941470736,2.5,7.58245257339179e-37,5.718549738073992e-34,3.677206330452377e-29,1.5236670246551886e-26,5.472169236334151e-23,1.107554985679287e-19,1.0982465517147271e-16,5.133729975073961e-14,1.130532902140192e-11,1.2020345886720478e-09,6.430377718697547e-08,1.8235295662644758e-06,2.907935144124834e-05,0.0002775867227965277,0.0016895133293750137,0.006971004301498709,0.020655078170723446,0.04632757028430186,0.08244766845934583,0.12133042187040118,0.1530027082848692,0.1704471874460968,0.17212036877524775,0.1610010081802413,0.1420460060436654,0.11999040331100348,0.09825272983570893,0.07877682829307878,0.062349360258353824,0.049027094661537006,0.038492280116046225,0.030288220944381657,0.02395082191467735,0.01906925136780204,0.015305382488631813,0.012392520735919692,0.01012560158343642,0.008349253007740032,0.006946639800449929,0.0058301367072063565,0.004933976857854031,0.004208650250269322,0.00361671839208355,0.0031297194828453353,0.002725889553097074,0.0023884842500773804,0.002104539349798735,0.0018639512328956225,0.0016587914169721245,0.0014827933220766367
3.22661330665332,2.5,4.818824603535786e-37,9.00458766108403e-34,3.2190318265348643e-29,1.0360213563716626e-26,3.8248235707484356e-23,8.017343806223734e-20,8.220295716529664e-17,3.966608050678648e-14,9.00067608436353e-12,9.84197381407763e-10,5.4040184118029136e-08,1.5697577212655885e-06,2.55894421165886e-05,0.0002492030148782689,0.0015443211893433988,0.006475474514618935,0.019463948873641213,0.044213697345288454,0.07957129760801453,0.11825481257067867,0.1504145433610062,0.16882953828641234,0.17160711544339083,0.16143480016364697,0.1431276308938332,0.12141207476629745,0.09977161558310124,0.08023474629400357,0.06366181710576156,0.05016183553130015,0.039448757681909044,0.03108223353546556,0.024604629668569897,0.019605966424696475,0.015746206243143435,0.012755675132256108,0.010426168239847159,0.008599439227077557,0.007156202126070566,0.00600682441798969,0.0050839335432420136,0.004336752109363473,0.0037268478015989033,0.0032249809506558784,0.002808777889865988,0.0024610147113225543,0.002168348256473522,0.0019203739973007892,0.001708923373976515,0.0015275374562371245
3.2766383191595736,2.5,3.0586443460382355e-37,1.115810640261543e-33,2.794731883560675e-29,7.063964725337541e-27,2.670571846852863e-23,5.797921808751807e-20,6.147111156855964e-17,3.062092884246448e-14,7.159709532936614e-12,8.051758481071782e-10,4.5379037344362324e-08,1.350285250533833e-06,2.2502206147895137e-05,0.00022356878353366874,0.0014106903923070627,0.006011462171973021,0.018330768141190824,0.04217275631129784,0.07675442141309048,0.115198466439624,0.14779781633045386,0.16714839443951635,0.17101742205491027,0.16179830185299704,0.14415572078543262,0.1227994929941516,0.10127304558922334,0.08168756369738786,0.0649770947654916,0.0513037778266096,0.04041435311066131,0.03188574376186268,0.025267458482878185,0.020150818387285503,0.016194146516605546,0.013124939423989472,0.010731925339171895,0.008854011901967702,0.0073694659803918375,0.006186639150391861,0.005236539491428345,0.0044671074423590215,0.003838902946335917,0.003321896247641231,0.002893093696734463,0.002534783392739712,0.0022332364270624817,0.0019777418995785283,0.001759886798242003,0.0015730163252812902
3.326663331665827,2.5,1.9389797920799283e-37,1.1460592093933094e-33,2.4246174255294175e-29,4.828982613003679e-27,1.862696338151671e-23,4.188813743099518e-20,4.592519073015773e-17,2.3617314423246783e-14,5.690419786684145e-12,6.581772354692225e-10,3.8076072942050926e-08,1.1606246506114439e-06,1.9773241241610376e-05,0.00020043457217630776,0.0012877875581812246,0.005577265691912487,0.01725347044009676,0.04020365709961207,0.07399799325054737,0.11216416177638143,0.14515586426231403,0.1654063564277777,0.1703525394012635,0.16209150994590635,0.145129474652371,0.12415153965343045,0.10275592142680068,0.08313437263891409,0.06629452418552247,0.05245247195228891,0.04138879034028564,0.03269860014591273,0.025939239929597534,0.020703790566742514,0.016649216501822613,0.013500342288958874,0.011042908036805044,0.009113007328828294,0.007586465857352373,0.006369612154344843,0.005391822173433663,0.004599739927321539,0.003952903974392755,0.0034204823815792234,0.002978851267643653,0.002609802286822187,0.002299213924785354,0.0020360633951381295,0.0018116888071358053,0.001619235930987746
3.3766883441720807,2.5,1.2276484500911706e-37,1.0367277805820906e-33,2.1296814374976424e-29,3.3050240741156825e-27,1.2978300228922858e-23,3.0233403891346656e-20,3.427894008624433e-17,1.8199355900486793e-14,4.518789648877883e-12,5.375747311977773e-10,3.1923295785375777e-08,9.968543710960388e-07,1.736278613549611e-05,0.000179571753657284,0.0011748313837588724,0.005171251479114315,0.016230011844142158,0.0383052340514336,0.07130282233201864,0.10915454965454713,0.14249197749694384,0.16360606054029866,0.1696137976342661,0.1623145022892277,0.14604815051821352,0.12546712825826656,0.10421915472996385,0.08457426192085508,0.0676134267591146,0.05360745723140481,0.04237178317447813,0.03352064299471037,0.0266198994156006,0.021264861906621028,0.017111426448696475,0.013881910523030791,0.011359150362654438,0.009376461200107078,0.007807235995749464,0.006555774650503153,0.005549809171170158,0.004734673434614681,0.004068871267890056,0.003520756609714015,0.0030660651445688584,0.0026860836223926332,0.002366291031834531,0.0020953471385340206,0.0018643366969828329,0.0016662024348483497
3.4267133566783343,2.5,7.76302860502212e-38,8.562019622666093e-34,1.9250169214649692e-29,2.2601068773740356e-27,9.032549392539668e-24,2.180021820108788e-20,2.556233691488865e-17,1.4011839502594228e-14,3.585330090718493e-12,4.387114741874401e-10,2.674374846372621e-08,8.555503865163216e-07,1.5235266223941901e-05,0.00016077097739442437,0.0010710900990748326,0.004791853085079772,0.01525837387807831,0.03647625282605911,0.06866957826563293,0.10617215295605141,0.13980939471590556,0.1617501735649896,0.1688026030762558,0.1624674371110594,0.14691106629795547,0.12674520554233162,0.1056616684622867,0.08600631791656142,0.06893311484860155,0.0547682621370788,0.04336303532851465,0.03435170434563247,0.027309356084977254,0.021834006875208613,0.017580783563321805,0.014269668952732621,0.011680685148752689,0.009644408545787964,0.008031810332616483,0.006745157793332134,0.005710528148290961,0.004871932003890465,0.004186825424805015,0.0036227364244198115,0.0031547501062188232,0.0027636398557124068,0.0024344782423936324,0.002155601977988236,0.001917837938761311,0.0017139221546672403
3.476738369184588,2.5,4.90280677207099e-38,6.595224124717435e-34,1.8154610993497735e-29,1.5423135960028317e-27,6.27898239679802e-24,1.5704086621046305e-20,1.9044550544845927e-17,1.077824850954098e-14,2.8422720947128584e-12,3.5773677025333873e-10,2.238701052838835e-08,7.337256409402735e-07,1.3358880077445415e-05,0.00014384071355747022,0.0009758789850487237,0.004437570209148545,0.014336567022769668,0.03471541710958995,0.06609879578255988,0.1032193657551629,0.13711129826738766,0.15984138756806662,0.16792043493255648,0.1625505521205065,0.14771760050250396,0.12798475277744928,0.10708239817838425,0.08742962548903462,0.0702528923296466,0.055934404543531394,0.04436224049029991,0.03519160792276456,0.02800752272878517,0.02241119536278213,0.018057291910305355,0.01466364035003169,0.012007543958332789,0.009916883675926967,0.00826022245734829,0.006937792634749549,0.005874006821458046,0.005011539821394413,0.0043067872410454235,0.003726439539045021,0.003244921156870558,0.0028424836616918322,0.002503786255731759,0.002216836949970368,0.0019722001738423024,0.001762401561194784
3.5267633816908415,2.5,3.092536164609001e-38,4.802050098173587e-34,1.7940388474574288e-29,1.0515043775931612e-27,4.359408311121061e-24,1.130166382959001e-20,1.417549280065136e-17,8.283529160828051e-15,2.251292489412464e-12,2.9146935131886264e-10,1.8725329811217383e-08,6.287765126443662e-07,1.1705223584123411e-05,0.00012860589010026997,0.0008885579571085296,0.0041069675569929505,0.013462633891959591,0.033021375126079375,0.0635908796068865,0.10029845304131896,0.1344008097518707,0.15788241473238065,0.16696884191477976,0.16256416347801347,0.1484671928446542,0.1291847870438811,0.10848029327662732,0.08884326892190848,0.07157205515501656,0.05710539199589506,0.04536908239637838,0.036040169104114436,0.028714305702128084,0.022996392583678797,0.01854095231822135,0.015063845349170291,0.012339757016282373,0.010193920124144962,0.008492505566510194,0.007133710088274146,0.006040272931988412,0.005153521197560815,0.0044287776927438615,0.0038318838739249085,0.00333659351533112,0.0029226279251961837,0.0025742259693700567,0.0022790612738317196,0.00202743120977101,0.00181164727479411
3.576788394197095,2.5,1.9482344125694444e-38,3.3339104455273486e-34,1.8431435911719927e-29,7.196939510352101e-28,3.0228410874957575e-24,8.12548787650208e-21,1.0541517429027468e-17,6.360585033559025e-15,1.78167399226951e-12,2.3728332091771665e-10,1.5650300220358345e-08,5.384355316653533e-07,1.0248948657402944e-05,0.00011490661842067926,0.0008085292187186411,0.0037986735727995042,0.0126346520916886,0.03139272594047198,0.06114610944699649,0.09741155076883648,0.1316809858719197,0.1558759822655754,0.1659494387836463,0.16250866463938088,0.14915934474558343,0.13034436244976522,0.10985431824056067,0.09024633286117187,0.07288989193692422,0.058280721998318234,0.04638323492270421,0.03689719489951531,0.029429604848492975,0.023589558983122035,0.019031762288127186,0.015470302365480372,0.012677353140905113,0.010475550592008729,0.008728692419277435,0.007332940893632632,0.006209354217847277,0.0052979005448712205,0.004552817918755091,0.003939087542549178,0.0034297826040186282,0.0030040857324423373,0.0026458084723161783,0.0023422843464909475,0.0020835390160872675,0.0018616660621396277
3.6268134067033486,2.5,1.2258124878605095e-38,2.2200546973759872e-34,1.9377998520127212e-29,4.98694887672918e-28,2.093464783781831e-24,5.836244338513791e-21,7.831877249410778e-18,4.879703519892751e-15,1.4088179763848854e-12,1.9301311210117127e-10,1.3070011531092317e-08,4.607296608427144e-07,8.967453661131026e-06,0.00010259700344449795,0.0007352349880129997,0.003511379060568818,0.011850736773946038,0.029828025544107486,0.058764645087239865,0.09456066622095792,0.12895481454908134,0.15382482738865855,0.1648639028200672,0.16238452507687512,0.14979361974114352,0.13146257129730782,0.11120345386666615,0.09163790326596055,0.07420568454697342,0.05945988231989594,0.04740436218996499,0.03776248393913339,0.030153313431299317,0.024190650148749448,0.019529715905084274,0.01588302751611482,0.013020359676924258,0.01076180689424454,0.00896881529345197,0.007535515581786534,0.006381278385954889,0.005444702355953526,0.0046789292033386385,0.004048068837873638,0.003524504038153948,0.0030868703624798367,0.0027185450383628057,0.0024065157371681426,0.002140531720183945,0.001912464832944458
3.676838419209602,2.5,7.703059899734974e-39,1.423690767877341e-34,2.0499987010921417e-29,3.531882088599836e-28,1.4481226707053856e-24,4.1878837415060045e-21,5.8133519472603734e-18,3.7402858582627625e-15,1.1130434872707258e-12,1.568743631413446e-10,1.0906606430566157e-08,3.9394352162647584e-07,7.840602901003001e-06,9.154403396829986e-05,0.0006681553000646172,0.0032438357091761367,0.011109042896593537,0.028325792714933795,0.0564465315593461,0.09174767867515794,0.1262252113100003,0.15173169241512277,0.16371397023329973,0.16219228888110274,0.15036964378747023,0.13253854519346456,0.112526698476154,0.09301706836675096,0.07551870873273532,0.06064235131795452,0.048432118683261575,0.03863582647250519,0.030885318072622958,0.024799616726806206,0.020034803752640017,0.01630203454264345,0.013368802429674866,0.011052719904731173,0.009212905942013083,0.007741464440341445,0.006556073084777537,0.0055939511818990815,0.0048071329590110845,0.0041588462187643884,0.0036207736150546573,0.0031709952787503143,0.002792447119446201,0.002471765182165048,0.0021984176031999538,0.0019640506367154236
3.7268634317158558,2.5,4.834581718956253e-39,8.817514057440121e-35,2.153049608219151e-29,2.5722177578282526e-28,1.00057792464148e-24,3.002159923264843e-21,4.3110750423927094e-18,2.86438513166682e-15,8.786183357719501e-13,1.2739810706298168e-10,9.094188602819532e-09,3.3658701002808987e-07,6.850472719324386e-06,8.162654915454307e-05,0.0006068058867058103,0.002994854535038768,0.010407767201967425,0.0268845146458996,0.054191704373747124,0.08897434035618558,0.12349501594301764,0.1495993199302851,0.16250143251501617,0.16193257324758029,0.1508871054656626,0.13357145610299215,0.11382306910850629,0.0943829196292888,0.07682823474997916,0.061827598278198816,0.04946614938594871,0.0395170043780355,0.031625498699064405,0.02541640434298471,0.020547012830235127,0.016727334735473994,0.013722705600439972,0.011348319503228302,0.009460995550162644,0.007950817479303377,0.006733765877176234,0.005745671610776133,0.004937450709552907,0.004271438296562309,0.003718607303523765,0.0032564741207201926,0.0028675263390609694,0.0025380425796875158,0.0022572050959456707,0.002016430659533802
3.7768884442221093,2.5,3.03047654711878e-39,5.285085725307649e-35,2.225099932700666e-29,1.9240306627696137e-28,6.90526180435632e-25,2.1500689730630066e-21,3.1940594986516136e-18,2.1916618656949354e-15,6.929781620829658e-13,1.0337608613368141e-10,7.577033097388585e-09,2.873668061562056e-07,5.981121908653374e-06,7.273427714818045e-05,0.0005507361352474362,0.0027633042554380226,0.009745149926851453,0.025502652336269527,0.05199999479173586,0.08624227766291548,0.12076698942567504,0.14743044808003045,0.1612281327481306,0.16160606685217951,0.151345756085543,0.13456051734187624,0.11509160269456206,0.09573455272259368,0.07813352800956117,0.06301508377123971,0.05050608992743227,0.0404057911828928,0.032373728494750044,0.026040953527892895,0.02106632647351823,0.017158936860063517,0.014082091722893816,0.011648634522804591,0.009713114692827068,0.008163604397153289,0.006914384213486595,0.005899888246321662,0.0050699040731530896,0.0043858638217580456,0.0038180212333247536,0.0033433206955815285,0.002943794485726351,0.002605357984707108,0.0023169027748589405,0.0020696122208594524
3.826913456728363,2.5,1.897227167216666e-39,3.0707397694478453e-35,2.2513249168453211e-29,1.4660940445908357e-28,4.758999819901801e-25,1.5383361101360806e-21,2.3642812399676954e-18,1.6754500424063484e-15,5.460975995393899e-13,8.381535324523524e-11,6.3080567376868814e-09,2.4516133329780114e-07,5.2183843288620625e-06,6.476694187461126e-05,0.0004995271269286072,0.0025481096047473826,0.009119476256716465,0.02417864574182506,0.04987113512017546,0.08355299265475259,0.11804381112274362,0.1452278059776368,0.1598959618792042,0.16121352811985454,0.15174540968872405,0.13550498450930135,0.11633135720697733,0.09707106848937906,0.0794338497379704,0.06420426002499995,0.05155156674472482,0.0413019520932462,0.03312987386145496,0.02667319964715176,0.02159272427755348,0.017596847084899357,0.014446981600621607,0.011953692697930353,0.009969293292587568,0.008379854547210632,0.007097955404808942,0.006056625686790714,0.005204514745679357,0.00450214167076561,0.00391903168473603,0.0034315489700137347,0.0030212635065002746,0.002673721603859593,0.002377519357988774,0.002123602770357347
3.8769384692346165,2.5,1.1862715703181614e-39,1.732226602762736e-35,2.2246658205276327e-29,1.1265126384531032e-28,3.2744256727850613e-25,1.0995883728034746e-21,1.7484542552898035e-18,1.2796920480282707e-15,4.299843928361943e-13,6.790061826750322e-11,5.247512007246846e-09,2.0899876994033494e-07,4.549681771713428e-06,5.763343418191881e-05,0.0004527897554589335,0.0023482496050291437,0.008529077537254676,0.02291091868107695,0.04780476401130456,0.08090786478307652,0.11532807625360869,0.14299410923683628,0.15850685496320413,0.16075578339126304,0.15208594295145764,0.13640415635646466,0.11754141278594882,0.09839157391723752,0.08072845765052322,0.06539457131248551,0.052602197257561906,0.04220524403478566,0.03389379438584686,0.027313072836128802,0.02212618202291747,0.018041068911235445,0.014817394245691824,0.01226352061320843,0.010229560578010683,0.00859959690426307,0.007284506596485327,0.006215908503948229,0.00534130448405924,0.0046202908327856165,0.004021655078175526,0.0035211730620014763,0.0030999455005369077,0.0027431437903769587,0.002439063701004912,0.0021784098847443777
3.92696348174087,2.5,7.408073527947696e-40,9.506486703305091e-36,2.1452992034000795e-29,8.68020873039111e-29,2.2485906400030635e-25,7.852133585765077e-22,1.2918399280973808e-18,9.76552917916735e-16,3.382728137687138e-13,5.496304720140263e-11,4.361872803053807e-09,1.7803776091444332e-07,3.9638552673444755e-06,5.125104360379247e-05,0.0004101629255913341,0.0021627558016827546,0.007972332256296604,0.021697883495721108,0.04580043175103408,0.07830815285300317,0.11262229362708934,0.1407320556387395,0.15706278738930496,0.16023372499209973,0.1523672949879572,0.1372573755906742,0.11872087283815966,0.099695183108951,0.08201660663617216,0.06658545435440902,0.053657590056859,0.04311541570347472,0.034665342813854805,0.027960497939318138,0.022666671604693,0.01849160310457325,0.015193346818266174,0.01257814365272177,0.010493945042355415,0.00882286003143883,0.007474064741745722,0.006377761222186452,0.005480295089759797,0.0047403303967471395,0.004125907963889279,0.0036122072327034443,0.0031798527126837566,0.0028136350390493715,0.002501544793231205,0.0022340412646542347
3.9769884942471236,2.5,4.6204344636676494e-40,5.0922711464661366e-36,2.0192079164596427e-29,6.736591903596663e-29,1.540854990921598e-25,5.601728342447054e-22,9.5359216676819e-19,7.445651107442952e-16,2.6589719155108555e-13,4.4454432347674214e-11,3.622884754624264e-09,1.5155051237240164e-07,3.4510131682914763e-06,4.554474714138447e-05,0.0003713118312827822,0.00199071047406297,0.007447666809194755,0.020537945464612562,0.043857605520006324,0.0757549972006035,0.10992888364104642,0.1384443209396976,0.1555657710963459,0.15964830921013184,0.15258946705511142,0.1380640296133404,0.1198688651069573,0.10098101825028882,0.08329754945290414,0.06777633873612207,0.054717345106299345,0.04403220762647621,0.03544436503217027,0.028615394454389223,0.023214160964367004,0.018948447627889463,0.015574854567233936,0.012897585949981041,0.010762474402636793,0.009049672047302322,0.007666656575505654,0.006542208297752702,0.005621508392353827,0.004862279538319245,0.004231807011697097,0.0037046658783662914,0.003260997527113974,0.002885205981214963,0.002564971753699303,0.002290504731519407
4.02701350675337,2.5,2.8781717598604027e-40,2.6778022502871857e-36,1.8562880453573542e-29,5.35067979537569e-29,1.0536547702874832e-25,3.9923855014732453e-22,7.032607685762332e-19,5.671872224396126e-16,2.0883001808682714e-13,3.5925828756137367e-11,3.006756554063321e-09,1.2890798998016037e-07,3.0023944791430798e-06,4.04465515908207e-05,0.00033592631266086086,0.0018312448302373991,0.0069535560606933024,0.01942950697151729,0.04197567461257791,0.07324942207063169,0.1072501765434347,0.13613355482663278,0.15401785078641222,0.15900055418509965,0.15275252215973317,0.13882355119059753,0.12098454271184245,0.1022482105736733,0.08457053743267452,0.06896664733831578,0.05578105395682758,0.04495535223319739,0.03623070005689116,0.02927767648092875,0.023768614024652083,0.01941159757661376,0.01596193077186498,0.013221870338456926,0.011035175559030844,0.009280060593156609,0.00786230858829809,0.006709274098074483,0.005764966233160864,0.004986157506984005,0.004339369000787018,0.0037985635222780685,0.003343392460990472,0.002957867379773641,0.0026293538272215934,0.002347808224467597
4.077038519259624,2.5,1.7906345404585483e-40,1.3962513905550846e-36,1.6683896735358752e-29,4.448458685238684e-29,7.191409730235407e-26,2.842630726530077e-22,5.181673354807021e-19,4.3168535756981026e-16,1.638720525076006e-13,2.9009901051026006e-11,2.493471995925601e-09,1.0956697083806655e-07,2.610246023847076e-06,3.5894886076539966e-05,0.00030371929071349823,0.001683537194324332,0.006488523716183223,0.01837097142782162,0.04015395559979233,0.07079233817979609,0.10458841095080008,0.1338023770257958,0.1524211001448836,0.15829153771678486,0.15285658456969015,0.1395354190554562,0.1220670851554221,0.1034959013161036,0.08583482119482376,0.07015579678093338,0.056848299973814395,0.045884573936397506,0.03702418002932186,0.029947252673903857,0.024329990627257436,0.019881045115365006,0.01635458668448038,0.013551018302688674,0.011312074554606177,0.009514052800537888,0.008061047000326489,0.006878982881168507,0.005910690448953309,0.005111983613160514,0.004448610809552172,0.0038939148067563207,0.0034270501581571645,0.0030316301242223464,0.0026947003804807983,0.002405959797231752
4.127063531765877,2.5,1.1126371547803776e-40,7.335960031861036e-37,1.467590911196393e-29,3.931611127767582e-29,4.900303551996915e-26,2.0220399489799187e-22,3.8143787368187886e-19,3.2826575832498293e-16,1.2848425808538212e-13,2.3406349706368896e-11,2.066205248017628e-09,9.305872757899076e-08,2.2677121584363212e-06,3.1834041587632434e-05,0.0002744252783555352,0.0015468111941446608,0.00605114251507181,0.017360746952238767,0.038391697423320555,0.06838454545062793,0.10194573261959172,0.13145337357035677,0.1507776180751105,0.15752239499668383,0.15290183923047282,0.14019915844053907,0.12311569929604012,0.10472324266974288,0.08708965136691738,0.07134319787971317,0.05791865857665765,0.046819589223292185,0.03782463021894422,0.030624026201883495,0.02489824647363208,0.020356779416465205,0.016752831474141923,0.013885049929964845,0.01159319653537069,0.009751675258888575,0.00826289773562675,0.007051358775122572,0.006058702855715984,0.005239777215372407,0.004559549405464054,0.003990734485165683,0.0035119833828535633,0.0031065052257087836,0.002761020898133872,0.002464967615071592
4.177088544272131,2.5,6.904885865607205e-41,3.97160284894909e-37,1.264882797525144e-29,3.677349143948951e-29,3.3338575975455663e-26,1.4369604024522826e-22,2.8052917026961905e-19,2.4940289786039144e-16,1.006533601839469e-13,1.8869890684676353e-11,1.710824319760523e-09,7.897914811945248e-08,1.968735844810096e-06,2.821365445357976e-05,0.0002477989662966326,0.0014203339562386158,0.005640034258778819,0.01639724981034812,0.03668808640826127,0.06602673590108961,0.0993241934650723,0.1290890932316589,0.14908952495570896,0.15669431626883432,0.15288853108896405,0.14081434154059366,0.1241296202843833,0.10592939872359743,0.08833427931192535,0.07252825611478372,0.05899169749055955,0.0477601067565908,0.03863186903357392,0.03130789471005158,0.025473333068716825,0.020838786600246975,0.017156672171371647,0.014223983862569602,0.011878565710628067,0.009992953983397975,0.00846788639632539,0.007226425757639183,0.006209025232450241,0.005369557707451968,0.004672201834975467,0.00408903741395996,0.0035982050134495294,0.003182503812100583,0.0028283249789280897,0.0025248399517047407
4.227113556778384,2.5,4.2797242656194803e-41,2.2691424160341693e-37,1.0693279011474476e-29,3.557599618598725e-29,2.2636095951384663e-26,1.0202070269498161e-22,2.0612612958540456e-19,1.8931948458153777e-16,7.878439984665407e-14,1.520035020708072e-11,1.4154698113362475e-09,6.698011693315359e-08,1.7079700015534193e-06,2.4988230836097692e-05,0.00022361388193816947,0.0013034143146402621,0.005253869685613295,0.015478907617536255,0.035042251183608646,0.06371949667519015,0.09672575082205678,0.12671204411840017,0.14735895892825052,0.155808544425452,0.1528169643263524,0.14138058790414304,0.12510811246242737,0.10711354639472277,0.0895679578606708,0.07371037211070346,0.06006697701022504,0.048705827485393316,0.03944570803671282,0.031998750288051964,0.026055197667739057,0.021327049677180306,0.017566113613906417,0.014567837250600513,0.012168205313635255,0.010237914383003683,0.00867603823698348,0.0074042076356309544,0.006361679305015484,0.005501344505772338,0.004786585213446988,0.004188838544743958,0.0036857280361959743,0.00325963712306734,0.0028966223318270348,0.0025855851862460716
4.277138569284638,2.5,2.649301631689813e-41,1.3888073876741358e-37,8.876663693177126e-30,3.463054367293206e-29,1.532296539775146e-26,7.236341702677222e-23,1.5131753766477073e-19,1.4358441414088117e-16,6.161494246177992e-14,1.2234509969142486e-11,1.1701978567679091e-09,5.676200372884445e-08,1.4806981409521977e-06,2.2116709454112187e-05,0.00020166111936005817,0.001195401039171805,0.004891368204490285,0.014604162309581364,0.03345326750010434,0.06146331320005549,0.09415226694118811,0.12432469044744589,0.14558807222289877,0.1548663725430946,0.1526875015023408,0.14189756475377843,0.12605047022317253,0.10827487634743117,0.0907899420484551,0.07488894212733788,0.06114405027520538,0.04965644476587033,0.04026595197211358,0.03269647944270571,0.026643783226089707,0.02182154849184399,0.017981158393505583,0.01491662570535806,0.012462137562560722,0.010486581228543575,0.00888737813902021,0.0075847280248593696,0.006516686729998265,0.005635157036500703,0.0049027167150910754,0.004290152916350266,0.003774565538987669,0.0033379165051724865,0.002965922772144536,0.002647211800153291
4.3271635817908916,2.5,1.637960225564322e-41,9.079656798134523e-38,7.242869997845364e-30,3.3213377734020267e-29,1.0325876311383075e-26,5.1278120399621474e-23,1.1098058020394532e-19,1.0880221157095003e-16,4.814664083792968e-14,9.839399620112589e-12,9.666777544318434e-10,4.8067123276558076e-08,1.2827633877234967e-06,1.9562059898357565e-05,0.00018174813831961295,0.0010956810884167505,0.004551297499118788,0.0137714728857334,0.0319201629360926,0.059258572455121714,0.09160550871399012,0.12192944948940043,0.1437790275293046,0.1538691413651548,0.15250056261295922,0.14236498723475172,0.1269560188297007,0.10941259389898592,0.09199948985477024,0.07606335856094229,0.06222246355660024,0.05061164449164277,0.04109239879556558,0.03340096307564308,0.027239028352323197,0.02232225966877341,0.018401806803828094,0.015270363253314462,0.012760383621740179,0.010738978621055828,0.009101930585206516,0.007768010329609709,0.006674069078600391,0.0057710147228665545,0.005020613562928298,0.004392995646926349,0.003864730705134973,0.0034173534069721193,0.0030362362176841367,0.002709728374177799
